date,date_id,month,year
2023-01-01,20230101,1,2023
2023-01-02,20230102,1,2023
2023-01-03,20230103,1,2023
2023-01-04,20230104,1,2023
2023-01-05,20230105,1,2023
2023-01-06,20230106,1,2023
2023-01-07,20230107,1,2023
2023-01-08,20230108,1,2023
2023-01-09,20230109,1,2023
2023-01-10,20230110,1,2023
2023-01-11,20230111,1,2023
2023-01-12,20230112,1,2023
2023-01-13,20230113,1,2023
2023-01-14,20230114,1,2023
2023-01-15,20230115,1,2023
2023-01-16,20230116,1,2023
2023-01-17,20230117,1,2023
2023-01-18,20230118,1,2023
2023-01-19,20230119,1,2023
2023-01-20,20230120,1,2023
2023-01-21,20230121,1,2023
2023-01-22,20230122,1,2023
2023-01-23,20230123,1,2023
2023-01-24,20230124,1,2023
2023-01-25,20230125,1,2023
2023-01-26,20230126,1,2023
2023-01-27,20230127,1,2023
2023-01-28,20230128,1,2023
2023-01-29,20230129,1,2023
2023-01-30,20230130,1,2023
2023-01-31,20230131,1,2023
2023-02-01,20230201,2,2023
2023-02-02,20230202,2,2023
2023-02-03,20230203,2,2023
2023-02-04,20230204,2,2023
2023-02-05,20230205,2,2023
2023-02-06,20230206,2,2023
2023-02-07,20230207,2,2023
2023-02-08,20230208,2,2023
2023-02-09,20230209,2,2023
2023-02-10,20230210,2,2023
2023-02-11,20230211,2,2023
2023-02-12,20230212,2,2023
2023-02-13,20230213,2,2023
2023-02-14,20230214,2,2023
2023-02-15,20230215,2,2023
2023-02-16,20230216,2,2023
2023-02-17,20230217,2,2023
2023-02-18,20230218,2,2023
2023-02-19,20230219,2,2023
2023-02-20,20230220,2,2023
2023-02-21,20230221,2,2023
2023-02-22,20230222,2,2023
2023-02-23,20230223,2,2023
2023-02-24,20230224,2,2023
2023-02-25,20230225,2,2023
2023-02-26,20230226,2,2023
2023-02-27,20230227,2,2023
2023-02-28,20230228,2,2023
2023-03-01,20230301,3,2023
2023-03-02,20230302,3,2023
2023-03-03,20230303,3,2023
2023-03-04,20230304,3,2023
2023-03-05,20230305,3,2023
2023-03-06,20230306,3,2023
2023-03-07,20230307,3,2023
2023-03-08,20230308,3,2023
2023-03-09,20230309,3,2023
2023-03-10,20230310,3,2023
2023-03-11,20230311,3,2023
2023-03-12,20230312,3,2023
2023-03-13,20230313,3,2023
2023-03-14,20230314,3,2023
2023-03-15,20230315,3,2023
2023-03-16,20230316,3,2023
2023-03-17,20230317,3,2023
2023-03-18,20230318,3,2023
2023-03-19,20230319,3,2023
2023-03-20,20230320,3,2023
2023-03-21,20230321,3,2023
2023-03-22,20230322,3,2023
2023-03-23,20230323,3,2023
2023-03-24,20230324,3,2023
2023-03-25,20230325,3,2023
2023-03-26,20230326,3,2023
2023-03-27,20230327,3,2023
2023-03-28,20230328,3,2023
2023-03-29,20230329,3,2023
2023-03-30,20230330,3,2023
2023-03-31,20230331,3,2023
2023-04-01,20230401,4,2023
2023-04-02,20230402,4,2023
2023-04-03,20230403,4,2023
2023-04-04,20230404,4,2023
2023-04-05,20230405,4,2023
2023-04-06,20230406,4,2023
2023-04-07,20230407,4,2023
2023-04-08,20230408,4,2023
2023-04-09,20230409,4,2023
2023-04-10,20230410,4,2023
2023-04-11,20230411,4,2023
2023-04-12,20230412,4,2023
2023-04-13,20230413,4,2023
2023-04-14,20230414,4,2023
2023-04-15,20230415,4,2023
2023-04-16,20230416,4,2023
2023-04-17,20230417,4,2023
2023-04-18,20230418,4,2023
2023-04-19,20230419,4,2023
2023-04-20,20230420,4,2023
2023-04-21,20230421,4,2023
2023-04-22,20230422,4,2023
2023-04-23,20230423,4,2023
2023-04-24,20230424,4,2023
2023-04-25,20230425,4,2023
2023-04-26,20230426,4,2023
2023-04-27,20230427,4,2023
2023-04-28,20230428,4,2023
2023-04-29,20230429,4,2023
2023-04-30,20230430,4,2023
2023-05-01,20230501,5,2023
2023-05-02,20230502,5,2023
2023-05-03,20230503,5,2023
2023-05-04,20230504,5,2023
2023-05-05,20230505,5,2023
2023-05-06,20230506,5,2023
2023-05-07,20230507,5,2023
2023-05-08,20230508,5,2023
2023-05-09,20230509,5,2023
2023-05-10,20230510,5,2023
2023-05-11,20230511,5,2023
2023-05-12,20230512,5,2023
2023-05-13,20230513,5,2023
2023-05-14,20230514,5,2023
2023-05-15,20230515,5,2023
2023-05-16,20230516,5,2023
2023-05-17,20230517,5,2023
2023-05-18,20230518,5,2023
2023-05-19,20230519,5,2023
2023-05-20,20230520,5,2023
2023-05-21,20230521,5,2023
2023-05-22,20230522,5,2023
2023-05-23,20230523,5,2023
2023-05-24,20230524,5,2023
2023-05-25,20230525,5,2023
2023-05-26,20230526,5,2023
2023-05-27,20230527,5,2023
2023-05-28,20230528,5,2023
2023-05-29,20230529,5,2023
2023-05-30,20230530,5,2023
2023-05-31,20230531,5,2023
2023-06-01,20230601,6,2023
2023-06-02,20230602,6,2023
2023-06-03,20230603,6,2023
2023-06-04,20230604,6,2023
2023-06-05,20230605,6,2023
2023-06-06,20230606,6,2023
2023-06-07,20230607,6,2023
2023-06-08,20230608,6,2023
2023-06-09,20230609,6,2023
2023-06-10,20230610,6,2023
2023-06-11,20230611,6,2023
2023-06-12,20230612,6,2023
2023-06-13,20230613,6,2023
2023-06-14,20230614,6,2023
2023-06-15,20230615,6,2023
2023-06-16,20230616,6,2023
2023-06-17,20230617,6,2023
2023-06-18,20230618,6,2023
2023-06-19,20230619,6,2023
2023-06-20,20230620,6,2023
2023-06-21,20230621,6,2023
2023-06-22,20230622,6,2023
2023-06-23,20230623,6,2023
2023-06-24,20230624,6,2023
2023-06-25,20230625,6,2023
2023-06-26,20230626,6,2023
2023-06-27,20230627,6,2023
2023-06-28,20230628,6,2023
2023-06-29,20230629,6,2023
2023-06-30,20230630,6,2023
2023-07-01,20230701,7,2023
2023-07-02,20230702,7,2023
2023-07-03,20230703,7,2023
2023-07-04,20230704,7,2023
2023-07-05,20230705,7,2023
2023-07-06,20230706,7,2023
2023-07-07,20230707,7,2023
2023-07-08,20230708,7,2023
2023-07-09,20230709,7,2023
2023-07-10,20230710,7,2023
2023-07-11,20230711,7,2023
2023-07-12,20230712,7,2023
2023-07-13,20230713,7,2023
2023-07-14,20230714,7,2023
2023-07-15,20230715,7,2023
2023-07-16,20230716,7,2023
2023-07-17,20230717,7,2023
2023-07-18,20230718,7,2023
2023-07-19,20230719,7,2023
2023-07-20,20230720,7,2023
2023-07-21,20230721,7,2023
2023-07-22,20230722,7,2023
2023-07-23,20230723,7,2023
2023-07-24,20230724,7,2023
2023-07-25,20230725,7,2023
2023-07-26,20230726,7,2023
2023-07-27,20230727,7,2023
2023-07-28,20230728,7,2023
2023-07-29,20230729,7,2023
2023-07-30,20230730,7,2023
2023-07-31,20230731,7,2023
2023-08-01,20230801,8,2023
2023-08-02,20230802,8,2023
2023-08-03,20230803,8,2023
2023-08-04,20230804,8,2023
2023-08-05,20230805,8,2023
2023-08-06,20230806,8,2023
2023-08-07,20230807,8,2023
2023-08-08,20230808,8,2023
2023-08-09,20230809,8,2023
2023-08-10,20230810,8,2023
2023-08-11,20230811,8,2023
2023-08-12,20230812,8,2023
2023-08-13,20230813,8,2023
2023-08-14,20230814,8,2023
2023-08-15,20230815,8,2023
2023-08-16,20230816,8,2023
2023-08-17,20230817,8,2023
2023-08-18,20230818,8,2023
2023-08-19,20230819,8,2023
2023-08-20,20230820,8,2023
2023-08-21,20230821,8,2023
2023-08-22,20230822,8,2023
2023-08-23,20230823,8,2023
2023-08-24,20230824,8,2023
2023-08-25,20230825,8,2023
2023-08-26,20230826,8,2023
2023-08-27,20230827,8,2023
2023-08-28,20230828,8,2023
2023-08-29,20230829,8,2023
2023-08-30,20230830,8,2023
2023-08-31,20230831,8,2023
2023-09-01,20230901,9,2023
2023-09-02,20230902,9,2023
2023-09-03,20230903,9,2023
2023-09-04,20230904,9,2023
2023-09-05,20230905,9,2023
2023-09-06,20230906,9,2023
2023-09-07,20230907,9,2023
2023-09-08,20230908,9,2023
2023-09-09,20230909,9,2023
2023-09-10,20230910,9,2023
2023-09-11,20230911,9,2023
2023-09-12,20230912,9,2023
2023-09-13,20230913,9,2023
2023-09-14,20230914,9,2023
2023-09-15,20230915,9,2023
2023-09-16,20230916,9,2023
2023-09-17,20230917,9,2023
2023-09-18,20230918,9,2023
2023-09-19,20230919,9,2023
2023-09-20,20230920,9,2023
2023-09-21,20230921,9,2023
2023-09-22,20230922,9,2023
2023-09-23,20230923,9,2023
2023-09-24,20230924,9,2023
2023-09-25,20230925,9,2023
2023-09-26,20230926,9,2023
2023-09-27,20230927,9,2023
2023-09-28,20230928,9,2023
2023-09-29,20230929,9,2023
2023-09-30,20230930,9,2023
2023-10-01,20231001,10,2023
2023-10-02,20231002,10,2023
2023-10-03,20231003,10,2023
2023-10-04,20231004,10,2023
2023-10-05,20231005,10,2023
2023-10-06,20231006,10,2023
2023-10-07,20231007,10,2023
2023-10-08,20231008,10,2023
2023-10-09,20231009,10,2023
2023-10-10,20231010,10,2023
2023-10-11,20231011,10,2023
2023-10-12,20231012,10,2023
2023-10-13,20231013,10,2023
2023-10-14,20231014,10,2023
2023-10-15,20231015,10,2023
2023-10-16,20231016,10,2023
2023-10-17,20231017,10,2023
2023-10-18,20231018,10,2023
2023-10-19,20231019,10,2023
2023-10-20,20231020,10,2023
2023-10-21,20231021,10,2023
2023-10-22,20231022,10,2023
2023-10-23,20231023,10,2023
2023-10-24,20231024,10,2023
2023-10-25,20231025,10,2023
2023-10-26,20231026,10,2023
2023-10-27,20231027,10,2023
2023-10-28,20231028,10,2023
2023-10-29,20231029,10,2023
2023-10-30,20231030,10,2023
2023-10-31,20231031,10,2023
2023-11-01,20231101,11,2023
2023-11-02,20231102,11,2023
2023-11-03,20231103,11,2023
2023-11-04,20231104,11,2023
2023-11-05,20231105,11,2023
2023-11-06,20231106,11,2023
2023-11-07,20231107,11,2023
2023-11-08,20231108,11,2023
2023-11-09,20231109,11,2023
2023-11-10,20231110,11,2023
2023-11-11,20231111,11,2023
2023-11-12,20231112,11,2023
2023-11-13,20231113,11,2023
2023-11-14,20231114,11,2023
2023-11-15,20231115,11,2023
2023-11-16,20231116,11,2023
2023-11-17,20231117,11,2023
2023-11-18,20231118,11,2023
2023-11-19,20231119,11,2023
2023-11-20,20231120,11,2023
2023-11-21,20231121,11,2023
2023-11-22,20231122,11,2023
2023-11-23,20231123,11,2023
2023-11-24,20231124,11,2023
2023-11-25,20231125,11,2023
2023-11-26,20231126,11,2023
2023-11-27,20231127,11,2023
2023-11-28,20231128,11,2023
2023-11-29,20231129,11,2023
2023-11-30,20231130,11,2023
2023-12-01,20231201,12,2023
2023-12-02,20231202,12,2023
2023-12-03,20231203,12,2023
2023-12-04,20231204,12,2023
2023-12-05,20231205,12,2023
2023-12-06,20231206,12,2023
2023-12-07,20231207,12,2023
2023-12-08,20231208,12,2023
2023-12-09,20231209,12,2023
2023-12-10,20231210,12,2023
2023-12-11,20231211,12,2023
2023-12-12,20231212,12,2023
2023-12-13,20231213,12,2023
2023-12-14,20231214,12,2023
2023-12-15,20231215,12,2023
2023-12-16,20231216,12,2023
2023-12-17,20231217,12,2023
2023-12-18,20231218,12,2023
2023-12-19,20231219,12,2023
2023-12-20,20231220,12,2023
2023-12-21,20231221,12,2023
2023-12-22,20231222,12,2023
2023-12-23,20231223,12,2023
2023-12-24,20231224,12,2023
2023-12-25,20231225,12,2023
2023-12-26,20231226,12,2023
2023-12-27,20231227,12,2023
2023-12-28,20231228,12,2023
2023-12-29,20231229,12,2023
2023-12-30,20231230,12,2023
2023-12-31,20231231,12,2023
